,frameNumber,dateTime,lat,lon
0,1,2019-09-04 15:10:50.800,-34.591572,-58.486839
1,2,2019-09-04 15:10:50.840,-34.591572,-58.486839
2,3,2019-09-04 15:10:50.880,-34.591572,-58.486839
3,4,2019-09-04 15:10:50.920,-34.591572,-58.486839
4,5,2019-09-04 15:10:50.960,-34.591572,-58.486839
5,6,2019-09-04 15:10:51.000,-34.591572,-58.486839
6,7,2019-09-04 15:10:51.040,-34.591572,-58.486839
7,8,2019-09-04 15:10:51.080,-34.591572,-58.486839
8,9,2019-09-04 15:10:51.120,-34.591572,-58.486839
9,10,2019-09-04 15:10:51.160,-34.591572,-58.486839
10,11,2019-09-04 15:10:51.200,-34.591572,-58.486839
11,12,2019-09-04 15:10:51.240,-34.591572,-58.486839
12,13,2019-09-04 15:10:51.280,-34.591573,-58.486839
13,14,2019-09-04 15:10:51.320,-34.591573,-58.486839
14,15,2019-09-04 15:10:51.360,-34.591573,-58.486839
15,16,2019-09-04 15:10:51.400,-34.591573,-58.486839
16,17,2019-09-04 15:10:51.440,-34.591573,-58.486839
17,18,2019-09-04 15:10:51.480,-34.591573,-58.486839
18,19,2019-09-04 15:10:51.520,-34.591573,-58.486839
19,20,2019-09-04 15:10:51.560,-34.591573,-58.486839
20,21,2019-09-04 15:10:51.600,-34.591573,-58.486839
21,22,2019-09-04 15:10:51.640,-34.591573,-58.486839
22,23,2019-09-04 15:10:51.680,-34.591573,-58.486839
23,24,2019-09-04 15:10:51.720,-34.591573,-58.486839
24,25,2019-09-04 15:10:51.760,-34.591573,-58.486839
25,26,2019-09-04 15:10:51.800,-34.591573,-58.486839
26,27,2019-09-04 15:10:51.840,-34.591573,-58.486839
27,28,2019-09-04 15:10:51.880,-34.591573,-58.486839
28,29,2019-09-04 15:10:51.920,-34.591573,-58.486839
29,30,2019-09-04 15:10:51.960,-34.591573,-58.486839
30,31,2019-09-04 15:10:52.000,-34.591573,-58.486839
31,32,2019-09-04 15:10:52.040,-34.591573,-58.486839
32,33,2019-09-04 15:10:52.080,-34.591573,-58.486839
33,34,2019-09-04 15:10:52.120,-34.591573,-58.486839
34,35,2019-09-04 15:10:52.160,-34.591573,-58.486839
35,36,2019-09-04 15:10:52.200,-34.591573,-58.486839
36,37,2019-09-04 15:10:52.240,-34.591573,-58.486839
37,38,2019-09-04 15:10:52.280,-34.591574,-58.486839
38,39,2019-09-04 15:10:52.320,-34.591574,-58.486839
39,40,2019-09-04 15:10:52.360,-34.591574,-58.486839
40,41,2019-09-04 15:10:52.400,-34.591574,-58.486839
41,42,2019-09-04 15:10:52.440,-34.591574,-58.486839
42,43,2019-09-04 15:10:52.480,-34.591574,-58.486839
43,44,2019-09-04 15:10:52.520,-34.591574,-58.486839
44,45,2019-09-04 15:10:52.560,-34.591574,-58.486839
45,46,2019-09-04 15:10:52.600,-34.591574,-58.486839
46,47,2019-09-04 15:10:52.640,-34.591574,-58.486839
47,48,2019-09-04 15:10:52.680,-34.591574,-58.486839
